"_id","code","name","degree","active","__v","createdAt","updatedAt"
"6212388f5e805c84cf512961","BTVTEdElxT-T","Bachelor of Technical Vocational Teacher Education Major in Electronics Technology","Bachelor of Technical Vocational Teacher Education","true","0","2022-02-20T12:48:15.389Z","2022-02-20T12:48:15.389Z"
"6212388f5e805c84cf512962","BTVTEdICT-T","Bachelor of Technical Vocational Teacher Education Major in Information and Communication Technology","Bachelor of Technical Vocational Teacher Education","true","0","2022-02-20T12:48:15.389Z","2022-02-20T12:48:15.389Z"
"62123c11bdd03f5c7a8ed4bc","BSCS","Bachelor of Science in Computer Science","Bachelor of Science","true","0","2022-02-20T13:03:13.746Z","2022-02-20T13:07:02.419Z"
"621f9b9131490ea50e113628","a","a","a","false","0","2022-03-02T16:30:09.164Z","2022-03-02T16:39:23.173Z"
"621f9f90f67c0a8f61234145","ad","ad","ad","false","0","2022-03-02T16:47:12.764Z","2022-03-02T16:49:30.359Z"
"621f9fd59f8253de05b1cb89","BSAA","asdasdad","asdasdasd","false","0","2022-03-02T16:48:21.734Z","2022-03-02T16:49:37.129Z"
"621fa03b7ad5960e22f5c13f","BSAA","Bachelor of Science in Accountancy Accurate","Bachelor of Science","true","0","2022-03-02T16:50:03.248Z","2022-03-02T17:34:49.408Z"
"6220b2900f79cb29ca7902a2","TESTING-T","Dummy Course edited nga ","Bachelor of Dummy Course","true","0","2022-03-03T12:20:32.055Z","2022-03-03T16:10:59.215Z"
"6220c5184bed6a0f23701143","TESTING-T2","Dummy Course 2","Bachelor of Dummy Course","true","0","2022-03-03T13:39:36.348Z","2022-03-03T13:39:36.348Z"
"622b05127047f9bb266b0eb5","TESTING-T1","Dummy Course editeds","Bachelor of Dummy Courses","true","0","2022-03-11T08:15:14.489Z","2022-03-11T08:15:14.489Z"
"622b5a4e29b76ec55bc14301","TESTING-Ta","Dummy Course editeda","Bachelor of Dummy Coursea","true","0","2022-03-11T14:18:54.526Z","2022-03-11T14:18:54.526Z"
"622ee040d910f87c83732645","TESTING-Ta","Dummy Course editedsa","Bachelor of Dummy Courseda","true","0","2022-03-14T06:27:12.702Z","2022-03-14T06:27:12.702Z"
"622ee380a2c7a2aea687027e","TESTING-Tas","Dummy Course editedsd","Bachelor of Dummy Coursedas","true","0","2022-03-14T06:41:04.194Z","2022-03-14T06:41:04.194Z"
